,sales
Jan-1987,1664.81
Feb-1987,2397.53
Mar-1987,2840.71
Apr-1987,3547.29
May-1987,3752.96
Jun-1987,3714.74
Jul-1987,4349.61
Aug-1987,3566.34
Sep-1987,5021.82
Oct-1987,6423.48
Nov-1987,7600.6
Dec-1987,19756.21
Jan-1988,2499.81
Feb-1988,5198.24
Mar-1988,7225.14
Apr-1988,4806.03
May-1988,5900.88
Jun-1988,4951.34
Jul-1988,6179.12
Aug-1988,4752.15
Sep-1988,5496.43
Oct-1988,5835.1
Nov-1988,12600.08
Dec-1988,28541.72
Jan-1989,4717.02
Feb-1989,5702.63
Mar-1989,9957.58
Apr-1989,5304.78
May-1989,6492.43
Jun-1989,6630.8
Jul-1989,7349.62
Aug-1989,8176.62
Sep-1989,8573.17
Oct-1989,9690.5
Nov-1989,15151.84
Dec-1989,34061.01
Jan-1990,5921.1
Feb-1990,5814.58
Mar-1990,12421.25
Apr-1990,6369.77
May-1990,7609.12
Jun-1990,7224.75
Jul-1990,8121.22
Aug-1990,7979.25
Sep-1990,8093.06
Oct-1990,8476.7
Nov-1990,17914.66
Dec-1990,30114.41
Jan-1991,4826.64
Feb-1991,6470.23
Mar-1991,9638.77
Apr-1991,8821.17
May-1991,8722.37
Jun-1991,10209.48
Jul-1991,11276.55
Aug-1991,12552.22
Sep-1991,11637.39
Oct-1991,13606.89
Nov-1991,21822.11
Dec-1991,45060.69
Jan-1992,7615.03
Feb-1992,9849.69
Mar-1992,14558.4
Apr-1992,11587.33
May-1992,9332.56
Jun-1992,13082.09
Jul-1992,16732.78
Aug-1992,19888.61
Sep-1992,23933.38
Oct-1992,25391.35
Nov-1992,36024.8
Dec-1992,80721.71
Jan-1993,10243.24
Feb-1993,11266.88
Mar-1993,21826.84
Apr-1993,17357.33
May-1993,15997.79
Jun-1993,18601.53
Jul-1993,26155.15
Aug-1993,28586.52
Sep-1993,30505.41
Oct-1993,30821.33
Nov-1993,46634.38
Dec-1993,104660.67
